,time,abc,level,zero_one
0,1924-01-01 00:15:00,C,-21,0
1,1924-01-01 07:00:00,B,31,0
2,1924-01-01 13:35:00,C,-16,0
3,1924-01-01 19:05:00,B,15,0
4,1924-01-02 00:30:00,C,-12,0
5,1924-01-02 07:25:00,B,53,0
6,1924-01-02 15:30:00,C,-32,0
7,1924-01-02 21:15:00,B,12,0
8,1924-01-03 01:35:00,C,-16,0
9,1924-01-03 08:15:00,B,52,0
10,1924-01-03 15:45:00,C,-51,0
11,1924-01-03 22:10:00,B,18,0
12,1924-01-04 02:15:00,C,-7,0
13,1924-01-04 08:55:00,B,70,0
14,1924-01-04 16:35:00,C,-35,0
15,1924-01-04 22:15:00,B,36,0
16,1924-01-05 03:40:00,C,3,0
17,1924-01-05 09:40:00,B,64,0
18,1924-01-05 17:00:00,C,-53,0
19,1924-01-05 23:40:00,B,27,0
20,1924-01-06 04:40:00,C,-14,0
21,1924-01-06 10:20:00,B,38,0
22,1924-01-06 17:10:00,C,-85,0
23,1924-01-07 00:10:00,B,20,0
24,1924-01-07 05:15:00,C,-29,0
25,1924-01-07 10:55:00,B,35,0
26,1924-01-07 17:25:00,C,-71,0
27,1924-01-08 00:50:00,B,33,0
28,1924-01-08 06:05:00,C,-15,0
29,1924-01-08 11:35:00,B,38,0
30,1924-01-08 18:05:00,C,-53,0
31,1924-01-09 01:35:00,B,49,0
32,1924-01-09 06:35:00,C,11,0
33,1924-01-09 12:40:00,B,70,0
34,1924-01-09 19:20:00,C,7,0
35,1924-01-10 01:00:00,B,61,0
36,1924-01-10 07:55:00,C,-3,0
37,1924-01-10 13:15:00,B,43,0
38,1924-01-10 19:35:00,C,-18,0
39,1924-01-11 02:05:00,B,37,0
40,1924-01-11 07:45:00,C,-3,0
41,1924-01-11 13:20:00,B,41,0
42,1924-01-11 20:35:00,C,-26,0
43,1924-01-12 03:25:00,B,25,0
44,1924-01-12 08:30:00,C,4,0
45,1924-01-12 13:00:00,B,20,0
46,1924-01-12 20:00:00,C,-32,0
47,1924-01-13 04:25:00,B,25,0
48,1924-01-13 20:35:00,C,-24,0
49,1924-01-14 05:20:00,B,35,0
50,1924-01-14 22:15:00,C,-10,0
51,1924-01-15 05:25:00,B,37,0
52,1924-01-15 14:30:00,C,-14,0
53,1924-01-16 06:20:00,B,41,0
54,1924-01-16 14:45:00,C,-20,0
55,1924-01-16 21:45:00,B,26,0
56,1924-01-17 01:15:00,C,21,0
57,1924-01-17 07:30:00,B,52,0
58,1924-01-17 15:20:00,C,-20,0
59,1924-01-17 22:10:00,B,40,0
60,1924-01-18 02:40:00,C,18,0
61,1924-01-18 07:55:00,B,53,0
62,1924-01-18 15:35:00,C,-37,0
63,1924-01-18 22:00:00,B,27,0
64,1924-01-19 02:55:00,C,-3,0
65,1924-01-19 08:35:00,B,38,0
66,1924-01-19 15:50:00,C,-50,0
67,1924-01-19 22:45:00,B,33,0
68,1924-01-20 03:30:00,C,0,0
69,1924-01-20 09:30:00,B,49,0
70,1924-01-20 16:30:00,C,-38,0
71,1924-01-20 23:10:00,B,38,0
72,1924-01-21 04:30:00,C,-4,0
73,1924-01-21 10:10:00,B,47,0
74,1924-01-21 17:10:00,C,-52,0
75,1924-01-21 23:40:00,B,38,0
76,1924-01-22 05:00:00,C,-14,0
77,1924-01-22 10:30:00,B,48,0
78,1924-01-22 17:15:00,C,-67,0
79,1924-01-22 23:55:00,B,28,0
80,1924-01-23 05:15:00,C,-16,0
81,1924-01-23 11:05:00,B,38,0
82,1924-01-23 17:50:00,C,-52,0
83,1924-01-24 00:35:00,B,35,0
84,1924-01-24 06:25:00,C,-21,0
85,1924-01-24 11:45:00,B,24,0
86,1924-01-24 18:15:00,C,-70,0
87,1924-01-25 01:35:00,B,26,0
88,1924-01-25 07:00:00,C,-18,0
89,1924-01-25 12:20:00,B,26,0
90,1924-01-25 18:50:00,C,-49,0
91,1924-01-26 01:45:00,B,31,0
92,1924-01-26 07:35:00,C,-24,0
93,1924-01-26 12:50:00,B,16,0
94,1924-01-26 19:25:00,C,-53,0
95,1924-01-27 02:25:00,B,20,0
96,1924-01-27 08:40:00,C,-41,0
97,1924-01-27 13:45:00,B,-6,0
98,1924-01-27 19:35:00,C,-56,0
99,1924-01-28 03:20:00,B,17,0
100,1924-01-28 09:00:00,C,-30,0
101,1924-01-28 13:40:00,B,-4,0
102,1924-01-28 20:00:00,C,-40,0
103,1924-01-29 03:15:00,B,24,0
104,1924-01-29 18:30:00,C,-25,0
105,1924-01-30 04:00:00,B,15,0
106,1924-01-30 12:35:00,C,-45,0
107,1924-01-30 21:40:00,B,7,0
108,1924-01-31 01:00:00,C,0,0
109,1924-01-31 06:20:00,B,26,0
110,1924-01-31 13:25:00,C,-47,0
111,1924-01-31 21:30:00,B,16,0
